artist_id,genre_name
60,Pop
53,Pop
22,Pop
11,Pop
70,Pop
20,Pop
30,Pop
66,Pop
55,Pop
18,Pop
34,K-Pop
36,Pop
46,Pop
3,Pop
29,Pop
10,Pop
34,Pop
72,Pop
76,Pop
1,Pop
63,Afrobeats
40,Country
64,Afrobeats
77,Afrobeats
26,Pop
56,Pop
52,Pop
79,Pop
33,Pop
69,R&B
73,R&B
38,Pop
5,Dance
19,Hip-Hop
15,Hip-Hop
66,Hip-Hop
12,Hip-Hop
54,Hip-Hop
32,Hip-Hop
51,Pop
27,Hip-Hop
43,Pop
25,Pop
70,R&B
9,Hip-Hop
37,Pop
50,Pop
61,Pop
13,Hip-Hop
18,Hip-Hop
17,Pop
24,Pop
4,Hip-Hop
21,Hip-Hop
59,Hip-Hop
75,Pop
19,R&B
47,Pop
31,Pop
6,Pop
28,Pop
65,Pop
57,Hip-Hop
39,Hip-Hop
58,Hip-Hop
62,Hip-Hop
14,Hip-Hop
42,Hip-Hop
79,Hip-Hop
62,Pop
35,Hip-Hop
41,Hip-Hop
7,Pop
2,Hip-Hop
48,Pop
23,Hip-Hop
78,Pop
23,Pop
68,Pop
8,Electronic
53,Electronic
51,Hip-Hop
42,Reggaeton
67,Reggaeton
71,Reggaeton
45,Reggaeton
74,Reggaeton
62,Reggaeton
49,Reggaeton
44,Reggaeton
16,Reggaeton
